codigo_ibge;nome;latitude;longitude;capital;codigo_uf;siafi_id;ddd;fuso_horario
4306106;Cruz Alta;-28.64244661;-53.60524076;0;43;8619;55;America/Sao_Paulo
4211603;Nova Veneza;-28.6382326;-49.50312358;0;42;8227;48;America/Sao_Paulo
4215455;Sangão;-28.63322292;-49.13402986;0;42;5547;48;America/Sao_Paulo
4300661;André da Rocha;-28.6319772;-51.57373797;0;43;8491;54;America/Sao_Paulo
4310009;Ibirubá;-28.62760778;-53.08835402;0;43;8701;54;America/Sao_Paulo
4320305;Selbach;-28.62743381;-52.95652527;0;43;8907;54;America/Sao_Paulo
4208807;Jaguaruna;-28.62496369;-49.04912899;0;42;8173;48;America/Sao_Paulo
4321006;Tapera;-28.62495019;-52.87146717;0;43;8923;54;America/Sao_Paulo
4309951;Ibirapuitã;-28.61502042;-52.51938559;0;43;7299;54;America/Sao_Paulo
4204251;Cocal do Sul;-28.60302287;-49.32712872;0;42;5543;48;America/Sao_Paulo
4314001;Paraí;-28.59962053;-51.78209605;0;43;8783;54;America/Sao_Paulo
4217600;Siderópolis;-28.59510242;-49.42054093;0;42;8347;48;America/Sao_Paulo
4303558;Camargo;-28.58923753;-52.20379897;0;43;8447;54;America/Sao_Paulo
4321469;Tio Hugo;-28.58049602;-52.59304612;0;43;1174;54;America/Sao_Paulo
4302220;Boa Vista do Cadeado;-28.57743448;-53.81373464;0;43;1124;55;America/Sao_Paulo
4311270;Lagoa dos Três Cantos;-28.56946813;-52.85783524;0;43;5951;54;America/Sao_Paulo
4323200;Victor Graeff;-28.56018463;-52.74779179;0;43;8969;54;America/Sao_Paulo
4304903;Casca;-28.55987402;-51.98323266;0;43;8595;54;America/Sao_Paulo
4218400;Treze de Maio;-28.55814004;-49.14481531;0;42;8361;48;America/Sao_Paulo
4319158;São Miguel das Missões;-28.54953712;-54.56156309;0;43;7341;55;America/Sao_Paulo
4309258;Guabiju;-28.54067153;-51.69104736;0;43;8405;54;America/Sao_Paulo
4312674;Nicolau Vergueiro;-28.53621481;-52.46240067;0;43;5937;54;America/Sao_Paulo
4323408;Vila Maria;-28.53331423;-52.1635379;0;43;7309;54;America/Sao_Paulo
4318051;São Domingos do Sul;-28.53176313;-51.89318671;0;43;7351;54;America/Sao_Paulo
4307831;Eugênio de Castro;-28.52505976;-54.14811262;0;43;8413;55;America/Sao_Paulo
4305603;Colorado;-28.52294776;-52.99317632;0;43;8609;54;America/Sao_Paulo
4219002;Urussanga;-28.5199662;-49.31910792;0;42;8373;48;America/Sao_Paulo
4218350;Treviso;-28.51848486;-49.45593338;0;42;948;48;America/Sao_Paulo
4301503;Augusto Pestana;-28.51335199;-53.98947008;0;43;8529;55;America/Sao_Paulo
4317707;Santo Antônio das Missões;-28.50809698;-55.22455664;0;43;8857;55;America/Sao_Paulo
4322509;Vacaria;-28.5023544;-50.93659916;0;43;8953;54;America/Sao_Paulo
4318440;São Jorge;-28.49808097;-51.70296859;0;43;7347;54;America/Sao_Paulo
4317558;Santo Antônio do Palma;-28.4974451;-52.02463306;0;43;5941;54;America/Sao_Paulo
4307054;Ernestina;-28.49715469;-52.57217621;0;43;8415;54;America/Sao_Paulo
4209409;Laguna;-28.48358595;-48.78138862;0;42;8185;48;America/Sao_Paulo
4218707;Tubarão;-28.48003395;-49.00526808;0;42;8367;48;America/Sao_Paulo
4322558;Vanini;-28.47622251;-51.8446582;0;43;7319;54;America/Sao_Paulo
4312658;Não-Me-Toque;-28.45990677;-52.81927949;0;43;8755;54;America/Sao_Paulo
4203956;Capivari de Baixo;-28.44904551;-48.96057507;0;42;5545;48;America/Sao_Paulo
4311809;Marau;-28.44845393;-52.19677693;0;43;8737;54;America/Sao_Paulo
4212403;Pedras Grandes;-28.43721765;-49.18648755;0;42;8243;48;America/Sao_Paulo
4308854;Gentil;-28.43384847;-52.03452357;0;43;5799;54;America/Sao_Paulo
4314308;Pejuçara;-28.42158606;-53.65654233;0;43;8789;55;America/Sao_Paulo
4318903;São Luiz Gonzaga;-28.40664695;-54.95965955;0;43;8881;55;America/Sao_Paulo
4316436;Saldanha Marinho;-28.40328617;-53.0941072;0;43;7339;55;America/Sao_Paulo
4317756;Santo Antônio do Planalto;-28.39592891;-52.68372584;0;43;5957;54;America/Sao_Paulo
4209607;Lauro Muller;-28.39358517;-49.39430727;0;42;8189;48;America/Sao_Paulo
4310207;Ijuí;-28.38853654;-53.91806684;0;43;8705;55;America/Sao_Paulo
4306304;David Canabarro;-28.38461153;-51.85224906;0;43;8623;54;America/Sao_Paulo
4305871;Coronel Barros;-28.38454086;-54.07366243;0;43;6055;55;America/Sao_Paulo
4309902;Ibiraiaras;-28.36922673;-51.63532399;0;43;8699;54;America/Sao_Paulo
4302584;Bozano;-28.36628994;-53.77240214;0;43;1128;55;America/Sao_Paulo
4316709;Santa Bárbara do Sul;-28.36516682;-53.25052671;0;43;8837;55;America/Sao_Paulo
4306932;Entre-Ijuís;-28.36279428;-54.27143185;0;43;8419;55;America/Sao_Paulo
4211702;Orleans;-28.36046897;-49.29142629;0;42;8229;48;America/Sao_Paulo
4323754;Vitória das Missões;-28.35238725;-54.49905489;0;43;6053;55;America/Sao_Paulo
4305504;Ciríaco;-28.34430254;-51.88303129;0;43;8607;54;America/Sao_Paulo
4207205;Imaruí;-28.34384991;-48.81467172;0;42;8141;48;America/Sao_Paulo
4202503;Bom Jardim da Serra;-28.33794719;-49.62497775;0;42;8389;49;America/Sao_Paulo
4312625;Muliterno;-28.33026536;-51.76870124;0;43;5935;54;America/Sao_Paulo
4206207;Gravatal;-28.32913072;-49.03947026;0;42;8121;48;America/Sao_Paulo
4217006;São Ludgero;-28.32689553;-49.17568432;0;42;8335;48;America/Sao_Paulo
4312617;Muitos Capões;-28.3189128;-51.18460234;0;43;1002;54;America/Sao_Paulo
4317509;Santo Ângelo;-28.30193787;-54.2641428;0;43;8853;55;America/Sao_Paulo
4216503;São Joaquim;-28.2947125;-49.93674176;0;42;8325;49;America/Sao_Paulo
4313904;Panambi;-28.29273054;-53.50026517;0;43;8781;55;America/Sao_Paulo
4303301;Caibaté;-28.29107482;-54.6378867;0;43;8565;55;America/Sao_Paulo
4304705;Carazinho;-28.28651059;-52.79189739;0;43;8591;54;America/Sao_Paulo
4202800;Braço do Norte;-28.28003887;-49.16454771;0;42;8053;48;America/Sao_Paulo
4312138;Mato Castelhano;-28.27576174;-52.19726088;0;43;5931;54;America/Sao_Paulo
4304952;Caseiros;-28.27356547;-51.69268282;0;43;8441;54;America/Sao_Paulo
4314100;Passo Fundo;-28.26176713;-52.40709509;0;43;8785;54;America/Sao_Paulo
4201505;Armazém;-28.25870547;-49.01291108;0;42;8029;48;America/Sao_Paulo
4315958;Rolador;-28.25634422;-54.81942698;0;43;1164;55;America/Sao_Paulo
4312179;Mato Queimado;-28.25581599;-54.61683688;0;43;1150;55;America/Sao_Paulo
4305009;Catuípe;-28.25423447;-54.01238685;0;43;8597;55;America/Sao_Paulo
4207304;Imbituba;-28.23995111;-48.6692842;0;42;8143;48;America/Sao_Paulo
4300208;Ajuricaba;-28.23772901;-53.77281889;0;43;8503;55;America/Sao_Paulo
4306353;Dezesseis de Novembro;-28.22687644;-55.0482085;0;43;8429;55;America/Sao_Paulo
4311304;Lagoa Vermelha;-28.20887025;-51.52722853;0;43;8727;54;America/Sao_Paulo
4305702;Condor;-28.20529578;-53.48894333;0;43;8611;55;America/Sao_Paulo
4308656;Garruchos;-28.18947679;-55.63407195;0;43;6081;55;America/Sao_Paulo
4206108;Grão Pará;-28.18398653;-49.21999604;0;42;8119;48;America/Sao_Paulo
4319208;São Nicolau;-28.18215469;-55.26010023;0;43;8887;55;America/Sao_Paulo
4300059;Água Santa;-28.17505475;-52.03463279;0;43;8499;54;America/Sao_Paulo
4217105;São Martinho;-28.16449529;-48.97778625;0;42;8337;48;America/Sao_Paulo
4316733;Santa Cecília do Sul;-28.1644511;-51.92667126;0;43;1166;54;America/Sao_Paulo
4305207;Cerro Largo;-28.14784088;-54.73999724;0;43;8601;55;America/Sao_Paulo
4309506;Guarani das Missões;-28.14177926;-54.56055593;0;43;8689;55;America/Sao_Paulo
4316303;Roque Gonzales;-28.13536699;-55.02918612;0;43;8829;55;America/Sao_Paulo
4214904;Rio Fortuna;-28.13259139;-49.1050938;0;42;8293;48;America/Sao_Paulo
4320578;Sete de Setembro;-28.13041632;-54.46368618;0;43;1014;55;America/Sao_Paulo
4304622;Capão Bonito do Sul;-28.12597529;-51.39515846;0;43;1132;54;America/Sao_Paulo
4319372;São Pedro do Butiá;-28.1243539;-54.88825595;0;43;6063;55;America/Sao_Paulo
4316477;Salvador das Missões;-28.12169745;-54.83774202;0;43;6061;55;America/Sao_Paulo
4305975;Coxilha;-28.12134171;-52.30027783;0;43;5797;54;America/Sao_Paulo
4305850;Coqueiros do Sul;-28.11742832;-52.77880085;0;43;5945;54;America/Sao_Paulo
4300471;Almirante Tamandaré do Sul;-28.11372629;-52.91371455;0;43;1120;54;America/Sao_Paulo
4323358;Vila Lângaro;-28.1074052;-52.14690336;0;43;1030;54;America/Sao_Paulo
4320909;Tapejara;-28.08417106;-52.02213253;0;43;8921;54;America/Sao_Paulo
4313334;Nova Ramada;-28.08264487;-53.70693734;0;43;1006;55;America/Sao_Paulo
4314779;Pontão;-28.06184084;-52.67539945;0;43;5939;54;America/Sao_Paulo
4305306;Chapada;-28.05845046;-53.0672769;0;43;8603;54;America/Sao_Paulo
4307401;Esmeralda;-28.05727635;-51.18879366;0;43;8645;54;America/Sao_Paulo
4309803;Ibiaçá;-28.04884952;-51.85725209;0;43;8697;54;America/Sao_Paulo
4314555;Pirapó;-28.04531584;-55.20030995;0;43;7367;55;America/Sao_Paulo
4322343;Ubiretama;-28.04356477;-54.68451078;0;43;1022;55;America/Sao_Paulo
4215604;Santa Rosa de Lima;-28.03560557;-49.1250913;0;42;8307;48;America/Sao_Paulo
4309001;Giruá;-28.02974437;-54.35084008;0;43;8679;55;America/Sao_Paulo
4320321;Senador Salgado Filho;-28.0274895;-54.54540303;0;43;1012;55;America/Sao_Paulo
4205704;Garopaba;-28.02089593;-48.61255668;0;42;8113;48;America/Sao_Paulo
4319307;São Paulo das Missões;-28.02048491;-54.93470834;0;43;8889;55;America/Sao_Paulo
4218905;Urubici;-28.00455491;-49.58820561;0;42;8371;49;America/Sao_Paulo
4303707;Campina das Missões;-27.99169003;-54.84532895;0;43;8573;55;America/Sao_Paulo
4312955;Nova Boa Vista;-27.98796766;-52.98147684;0;43;5953;54;America/Sao_Paulo
4320503;Sertão;-27.98077355;-52.25973786;0;43;8911;54;America/Sao_Paulo
4305371;Charrua;-27.9528311;-52.02941195;0;43;5965;54;America/Sao_Paulo
4218954;Urupema;-27.95268581;-49.87321124;0;42;9975;49;America/Sao_Paulo
4304309;Cândido Godói;-27.95131807;-54.75283404;0;43;8583;55;America/Sao_Paulo
4212304;Paulo Lopes;-27.94981623;-48.68149541;0;42;8241;48;America/Sao_Paulo
4316600;Sananduva;-27.94400651;-51.81350191;0;43;8835;54;America/Sao_Paulo
4320107;Sarandi;-27.94359518;-52.92546106;0;43;8903;54;America/Sao_Paulo
4203253;Capão Alto;-27.94168528;-50.51147929;0;42;906;49;America/Sao_Paulo
4310462;Ipiranga do Sul;-27.93598428;-52.42506064;0;43;7399;54;America/Sao_Paulo
4322186;Tupanci do Sul;-27.92571147;-51.54053901;0;43;5979;54;America/Sao_Paulo
4301958;Barra Funda;-27.92382585;-53.03629667;0;43;5943;54;America/Sao_Paulo
4305405;Chiapetta;-27.91736475;-53.9457497;0;43;8605;55;America/Sao_Paulo
4211892;Painel;-27.91451819;-50.11300974;0;42;930;49;America/Sao_Paulo
4201109;Anitápolis;-27.9098869;-49.13159937;0;42;8021;48;America/Sao_Paulo
4317954;Santo Expedito do Sul;-27.90936942;-51.64357217;0;43;5977;54;America/Sao_Paulo
4307559;Estação;-27.90900634;-52.2704858;0;43;7301;54;America/Sao_Paulo
4313490;Novo Barreiro;-27.90678847;-53.11349885;0;43;5985;55;America/Sao_Paulo
4315107;Porto Xavier;-27.90568985;-55.13956026;0;43;8805;55;America/Sao_Paulo
4313706;Palmeira das Missões;-27.90062088;-53.31495391;0;43;8777;55;America/Sao_Paulo
4203402;Campo Belo do Sul;-27.89665739;-50.76199375;0;42;8065;49;America/Sao_Paulo
4215901;São Bonifácio;-27.8964967;-48.92931196;0;42;8313;48;America/Sao_Paulo
4310413;Inhacorá;-27.88045446;-54.01254559;0;43;6051;55;America/Sao_Paulo
4314464;Pinhal da Serra;-27.87666459;-51.17010272;0;43;1158;54;America/Sao_Paulo
4308904;Getúlio Vargas;-27.87591193;-52.24957412;0;43;8677;54;America/Sao_Paulo
4317202;Santa Rosa;-27.8667498;-54.4782241;0;43;8847;55;America/Sao_Paulo
4215059;Rio Rufino;-27.86323548;-49.7775918;0;42;5571;49;America/Sao_Paulo
4308250;Floriano Peixoto;-27.86250928;-52.0856071;0;43;986;54;America/Sao_Paulo
4317806;Santo Augusto;-27.85349078;-53.7788496;0;43;8859;55;America/Sao_Paulo
4315008;Porto Lucena;-27.85137512;-55.01156205;0;43;8803;55;America/Sao_Paulo
4306973;Erebango;-27.84919594;-52.2997114;0;43;8417;54;America/Sao_Paulo
4310405;Independência;-27.84733156;-54.18810833;0;43;8709;55;America/Sao_Paulo
4300455;Alegria;-27.83729996;-54.05736641;0;43;8497;55;America/Sao_Paulo
4316204;Rondinha;-27.83181597;-52.90616016;0;43;8827;54;America/Sao_Paulo
4318424;São João da Urtiga;-27.82668997;-51.82583855;0;43;7349;54;America/Sao_Paulo
4315313;Quatro Irmãos;-27.82119669;-52.4427686;0;43;1162;54;America/Sao_Paulo
4317905;Santo Cristo;-27.81992973;-54.6687479;0;43;8861;55;America/Sao_Paulo
4209300;Lages;-27.81725946;-50.33022242;0;42;8183;49;America/Sao_Paulo
4202602;Bom Retiro;-27.798671;-49.48983377;0;42;8049;49;America/Sao_Paulo
4204178;Cerro Negro;-27.79582807;-50.87006226;0;42;5567;49;America/Sao_Paulo
4319737;São Valério do Sul;-27.78771817;-53.93552615;0;43;6075;55;America/Sao_Paulo
4316105;Ronda Alta;-27.78193135;-52.80653353;0;43;8825;54;America/Sao_Paulo
4321808;Três de Maio;-27.77966022;-54.23530221;0;43;8939;55;America/Sao_Paulo
4318457;São José das Missões;-27.77818332;-53.11877527;0;43;5989;55;America/Sao_Paulo
4319364;São Pedro das Missões;-27.77130846;-53.24736898;0;43;1172;55;America/Sao_Paulo
4318606;São José do Ouro;-27.77125541;-51.59476768;0;43;8875;54;America/Sao_Paulo
4303202;Cacique Doble;-27.76823247;-51.66411345;0;43;8563;54;America/Sao_Paulo
4305116;Centenário;-27.76284713;-52.00205385;0;43;5963;54;America/Sao_Paulo
4322301;Tuparendi;-27.75408893;-54.47850808;0;43;8949;55;America/Sao_Paulo
4313466;Novo Xingu;-27.74811469;-53.0641093;0;43;1152;54;America/Sao_Paulo
4202438;Bocaina do Sul;-27.74319831;-49.94589791;0;42;898;49;America/Sao_Paulo
4315073;Porto Vera Cruz;-27.73437392;-54.89903182;0;43;6067;55;America/Sao_Paulo
4305801;Constantina;-27.73041109;-52.98773883;0;43;8613;54;America/Sao_Paulo
4310900;Jacutinga;-27.72849363;-52.54317281;0;43;8719;54;America/Sao_Paulo
4318499;São José do Inhacorá;-27.72258457;-54.1335502;0;43;6059;55;America/Sao_Paulo
4305900;Coronel Bicaco;-27.71787302;-53.70912811;0;43;8615;55;America/Sao_Paulo
4304853;Carlos Gomes;-27.71489208;-51.91757623;0;43;5961;54;America/Sao_Paulo
4303806;Campinas do Sul;-27.71160142;-52.63310448;0;43;8575;54;America/Sao_Paulo
4319109;São Martinho;-27.7089288;-53.96692272;0;43;8885;55;America/Sao_Paulo
4306924;Engenho Velho;-27.70858652;-52.9119205;0;43;5947;54;America/Sao_Paulo
4316428;Sagrada Família;-27.70673099;-53.13565172;0;43;5987;55;America/Sao_Paulo
4200606;Águas Mornas;-27.70659719;-48.8405384;0;42;8011;48;America/Sao_Paulo
4200705;Alfredo Wagner;-27.70539633;-49.3438123;0;42;8013;48;America/Sao_Paulo
4314134;Paulo Bento;-27.70410028;-52.42243563;0;43;1154;54;America/Sao_Paulo
4313607;Paim Filho;-27.70330807;-51.76159664;0;43;8775;54;America/Sao_Paulo
4301552;Áurea;-27.69378665;-52.05417567;0;43;8487;54;America/Sao_Paulo
4311429;Lajeado do Bugre;-27.69076941;-53.18138713;0;43;5983;55;America/Sao_Paulo
4215703;Santo Amaro da Imperatriz;-27.68974776;-48.78023992;0;42;8309;48;America/Sao_Paulo
4201000;Anita Garibaldi;-27.68377729;-51.13119387;0;42;8019;49;America/Sao_Paulo
4301800;Barracão;-27.68022987;-51.46015146;0;43;8535;54;America/Sao_Paulo
4214300;Rancho Queimado;-27.67720886;-49.00843238;0;42;8281;48;America/Sao_Paulo
4304002;Campo Novo;-27.67449261;-53.80281387;0;43;8579;55;America/Sao_Paulo
4302204;Boa Vista do Buricá;-27.671567;-54.10948126;0;43;8543;55;America/Sao_Paulo
4216800;São José do Cerrito;-27.66858652;-50.58138618;0;42;8331;49;America/Sao_Paulo
4302154;Boa Vista das Missões;-27.66611104;-53.31275639;0;43;5981;55;America/Sao_Paulo
4306130;Cruzaltense;-27.66488811;-52.64814299;0;43;1140;54;America/Sao_Paulo
4315404;Redentora;-27.66153988;-53.64193369;0;43;8811;55;America/Sao_Paulo
4300307;Alecrim;-27.66107446;-54.76709622;0;43;8505;55;America/Sao_Paulo
4306429;Dois Irmãos das Missões;-27.65753673;-53.53086462;0;43;5971;55;America/Sao_Paulo
4314787;Ponte Preta;-27.65703997;-52.49023192;0;43;5967;54;America/Sao_Paulo
4322103;Tucunduva;-27.65005993;-54.43312867;0;43;8945;55;America/Sao_Paulo
4211900;Palhoça;-27.64704368;-48.67028792;0;42;8233;48;America/Sao_Paulo
4312203;Maximiliano de Almeida;-27.63494065;-51.8017182;0;43;8745;54;America/Sao_Paulo
4204152;Celso Ramos;-27.63473861;-51.33599382;0;42;9943;49;America/Sao_Paulo
4307005;Erechim;-27.63340581;-52.2758769;0;43;8637;54;America/Sao_Paulo
4310850;Jaboticaba;-27.63122239;-53.2843894;0;43;7393;55;America/Sao_Paulo
4320230;Sede Nova;-27.63116287;-53.95588472;0;43;7335;55;America/Sao_Paulo
4309605;Horizontina;-27.63009691;-54.30879151;0;43;8691;55;America/Sao_Paulo
4302600;Braga;-27.61919251;-53.74432938;0;43;8551;55;America/Sao_Paulo
4321857;Três Palmeiras;-27.61752745;-52.84371435;0;43;7327;54;America/Sao_Paulo
4301701;Barão de Cotegipe;-27.61709257;-52.37775033;0;43;8533;54;America/Sao_Paulo
4313011;Nova Candelária;-27.61209816;-54.10411424;0;43;1004;55;America/Sao_Paulo
4200051;Abdon Batista;-27.60898712;-51.02527221;0;42;9939;49;America/Sao_Paulo
4305157;Cerro Grande;-27.60798013;-53.16591308;0;43;8437;55;America/Sao_Paulo
4311601;Liberato Salzano;-27.59647016;-53.07486074;0;43;8733;55;America/Sao_Paulo
4216602;São José;-27.59031208;-48.61602272;0;42;8327;48;America/Sao_Paulo
4205407;Florianópolis;-27.58779555;-48.54763738;1;42;8105;48;America/Sao_Paulo
4204194;Chapadão do Lageado;-27.58529825;-49.54432595;0;42;908;47;America/Sao_Paulo
4204558;Correia Pinto;-27.58480834;-50.36376055;0;42;8395;49;America/Sao_Paulo
4308706;Gaurama;-27.58385776;-52.10013846;0;43;8671;54;America/Sao_Paulo
4212056;Palmeira;-27.58226207;-50.15900141;0;42;932;49;America/Sao_Paulo
4200903;Angelina;-27.58225735;-48.98347606;0;42;8017;48;America/Sao_Paulo
4315057;Porto Mauá;-27.57863536;-54.67195189;0;43;6065;55;America/Sao_Paulo
4313425;Novo Machado;-27.57840065;-54.50338441;0;43;6057;55;America/Sao_Paulo
4322905;Viadutos;-27.57095306;-52.02379875;0;43;8961;54;America/Sao_Paulo
4311700;Machadinho;-27.56813997;-51.66750736;0;43;8735;54;America/Sao_Paulo
4217253;São Pedro de Alcântara;-27.56717009;-48.78766959;0;42;944;48;America/Sao_Paulo
4313441;Novo Tiradentes;-27.56355843;-53.18570259;0;43;5973;55;America/Sao_Paulo
4309704;Humaitá;-27.56148982;-53.97650557;0;43;8695;55;America/Sao_Paulo
4319703;São Valentim;-27.55431833;-52.52847894;0;43;8897;54;America/Sao_Paulo
4307302;Erval Seco;-27.54941713;-53.50957308;0;43;8643;55;America/Sao_Paulo
4302378;Bom Progresso;-27.5467742;-53.86679089;0;43;6071;55;America/Sao_Paulo
4306957;Entre Rios do Sul;-27.52885793;-52.73506795;0;43;8421;54;America/Sao_Paulo
4212700;Petrolândia;-27.52812683;-49.69486862;0;42;8249;47;America/Sao_Paulo
4321956;Trindade do Sul;-27.51757593;-52.89223102;0;43;7325;54;America/Sao_Paulo
4201208;Antônio Carlos;-27.51337105;-48.76496003;0;42;8023;48;America/Sao_Paulo
4314456;Pinhal;-27.51167424;-53.21470618;0;43;7369;55;America/Sao_Paulo
4306734;Doutor Maurício Cardoso;-27.50921261;-54.35826799;0;43;8425;55;America/Sao_Paulo
4302055;Benjamin Constant do Sul;-27.50858356;-52.602225;0;43;958;54;America/Sao_Paulo
4209805;Leoberto Leal;-27.50638952;-49.2894015;0;42;8193;48;America/Sao_Paulo
4211751;Otacílio Costa;-27.50384618;-50.11231469;0;42;8397;49;America/Sao_Paulo
4321634;Três Arroios;-27.49951622;-52.14985207;0;43;7331;54;America/Sao_Paulo
4306007;Crissiumal;-27.49801227;-54.10003491;0;43;8617;55;America/Sao_Paulo
4312302;Miraguaí;-27.49607642;-53.68599404;0;43;8747;55;America/Sao_Paulo
4207403;Imbuia;-27.49460425;-49.42772934;0;42;8145;47;America/Sao_Paulo
4202305;Biguaçu;-27.49432274;-48.65448893;0;42;8045;48;America/Sao_Paulo
4219150;Vargem;-27.4899701;-50.97815063;0;42;5563;49;America/Sao_Paulo
4320206;Seberi;-27.48041382;-53.4054673;0;43;8905;55;America/Sao_Paulo
4315909;Rodeio Bonito;-27.47040344;-53.1685306;0;43;8821;55;America/Sao_Paulo
4213302;Ponte Alta;-27.46778407;-50.37710065;0;42;8261;49;America/Sao_Paulo
4311908;Marcelino Ramos;-27.46139121;-51.91331894;0;43;8739;54;America/Sao_Paulo
4321907;Três Passos;-27.45615988;-53.92969896;0;43;8941;55;America/Sao_Paulo
4306072;Cristal do Sul;-27.45362957;-53.2491845;0;43;972;55;America/Sao_Paulo
4219853;Zortéa;-27.45025141;-51.54956631;0;42;950;49;America/Sao_Paulo
4309126;Gramado dos Loureiros;-27.44438502;-52.91821798;0;43;5949;54;America/Sao_Paulo
4320602;Severiano de Almeida;-27.43279298;-52.1206563;0;43;8913;54;America/Sao_Paulo
4200754;Alto Bela Vista;-27.43113788;-51.91103685;0;42;886;49;America/Sao_Paulo
4308052;Faxinalzinho;-27.42541551;-52.67059124;0;43;8409;54;America/Sao_Paulo
4201802;Atalanta;-27.420536;-49.77945667;0;42;8035;47;America/Sao_Paulo
4210209;Major Gercino;-27.41866041;-48.95335396;0;42;8201;48;America/Sao_Paulo
4213104;Piratuba;-27.41595355;-51.75864983;0;42;8257;49;America/Sao_Paulo
4208500;Ituporanga;-27.41485849;-49.6034147;0;42;8167;47;America/Sao_Paulo
4207601;Ipira;-27.40970885;-51.77085362;0;42;8149;49;America/Sao_Paulo
4301925;Barra do Rio Azul;-27.40875772;-52.41410495;0;43;5959;54;America/Sao_Paulo
4200200;Agrolândia;-27.40051659;-49.82565339;0;42;8003;47;America/Sao_Paulo
4203600;Campos Novos;-27.39905298;-51.22367299;0;42;8069;49;America/Sao_Paulo
4321329;Taquaruçu do Sul;-27.39803605;-53.46695196;0;43;7313;55;America/Sao_Paulo
4321477;Tiradentes do Sul;-27.39689888;-54.08539221;0;43;6077;55;America/Sao_Paulo
4219200;Vidal Ramos;-27.3957787;-49.36821917;0;42;8377;47;America/Sao_Paulo
4300901;Aratiba;-27.39444413;-52.30383195;0;43;8517;54;America/Sao_Paulo
